HUB ID,Channel,RT No,Camera IP,Preset
192.168.1.100,0,1,192.168.1.23,presetnum_0003
192.168.1.100,0,2,192.168.1.23,presetnum_0003
192.168.1.100,0,3,192.168.1.23,presetnum_0003
192.168.1.100,0,4,192.168.1.23,presetnum_0003
192.168.1.100,0,5,192.168.1.23,presetnum_0003
192.168.1.100,0,6,192.168.1.23,presetnum_0003
192.168.1.100,0,7,192.168.1.23,presetnum_0003
192.168.1.100,0,8,192.168.1.23,presetnum_0003
192.168.1.100,0,9,192.168.1.23,presetnum_0003
192.168.1.100,0,10,192.168.1.23,presetnum_0003
192.168.1.100,0,11,192.168.1.23,presetnum_0003
192.168.1.100,0,12,192.168.1.23,presetnum_0003
192.168.1.100,0,13,192.168.1.23,presetnum_0003
192.168.1.100,0,14,192.168.1.23,presetnum_0003
192.168.1.100,0,15,192.168.1.23,presetnum_0003
192.168.1.100,0,16,192.168.1.23,presetnum_0003
192.168.1.100,0,17,192.168.1.23,presetnum_0003
192.168.1.100,0,18,,18
192.168.1.100,0,19,,19
192.168.1.100,0,20,,20
192.168.1.100,0,21,,21
192.168.1.100,0,22,,22
192.168.1.100,0,23,,23
192.168.1.100,0,24,,24
192.168.1.100,0,25,,25
192.168.1.100,0,26,,26
192.168.1.100,0,27,,27
192.168.1.100,0,28,,28
192.168.1.100,0,29,,29
192.168.1.100,0,30,,30
192.168.1.100,0,31,,31
192.168.1.100,0,32,,32
192.168.1.100,0,33,,33
192.168.1.100,0,34,,34
192.168.1.100,0,35,,35
192.168.1.100,0,36,,36
192.168.1.100,0,37,,37
192.168.1.100,0,38,,38
192.168.1.100,0,39,,39
192.168.1.100,0,40,,40
192.168.1.100,0,41,,41
192.168.1.100,0,42,,42
192.168.1.100,0,43,,43
192.168.1.100,0,44,,44
192.168.1.100,0,45,,45
192.168.1.100,0,46,,46
192.168.1.100,0,47,,47
192.168.1.100,0,48,,48
192.168.1.100,0,49,,49
192.168.1.100,0,50,,50
192.168.1.100,0,51,,51
192.168.1.100,0,52,,52
192.168.1.100,0,53,,53
192.168.1.100,0,54,,54
192.168.1.100,0,55,,55
192.168.1.100,0,56,,56
192.168.1.100,0,57,,57
192.168.1.100,0,58,,58
192.168.1.100,0,59,,59
192.168.1.100,0,60,,60
192.168.1.100,0,61,,61
192.168.1.100,0,62,,62
192.168.1.100,0,63,,63
192.168.1.100,0,64,,64
192.168.1.100,0,65,,65
192.168.1.100,0,66,,66
192.168.1.100,0,67,,67
192.168.1.100,0,68,,68
192.168.1.100,0,69,,69
192.168.1.100,0,70,,70
192.168.1.100,0,71,,71
192.168.1.100,0,72,,72
192.168.1.100,0,73,,73
192.168.1.100,0,74,,74
192.168.1.100,0,75,,75
192.168.1.100,0,76,,76
192.168.1.100,0,77,,77
192.168.1.100,0,78,,78
192.168.1.100,0,79,,79
192.168.1.100,0,80,,80
192.168.1.100,0,81,,81
192.168.1.100,0,82,,82
192.168.1.100,0,83,,83
192.168.1.100,0,84,,84
192.168.1.100,0,85,,85
192.168.1.100,0,86,,86
192.168.1.100,0,87,,87
192.168.1.100,0,88,,88
192.168.1.100,0,89,,89
192.168.1.100,0,90,,90
192.168.1.100,0,91,,91
192.168.1.100,0,92,,92
192.168.1.100,0,93,,93
192.168.1.100,0,94,,94
192.168.1.100,0,95,,95
192.168.1.100,0,96,,96
192.168.1.100,0,97,,97
192.168.1.100,0,98,,98
192.168.1.100,0,99,,99
192.168.1.100,0,100,,100
192.168.1.100,0,101,,101
192.168.1.100,0,102,,102
192.168.1.100,0,103,,103
192.168.1.100,0,104,,104
192.168.1.100,0,105,,105
192.168.1.100,0,106,,106
192.168.1.100,0,107,,107
192.168.1.100,0,108,,108
192.168.1.100,0,109,,109
192.168.1.100,0,110,,110
192.168.1.100,0,111,,111
192.168.1.100,0,112,,112
192.168.1.100,0,113,,113
192.168.1.100,0,114,,114
192.168.1.100,0,115,,115
192.168.1.100,0,116,,116
192.168.1.100,0,117,,117
192.168.1.100,0,118,,118
192.168.1.100,0,119,,119
192.168.1.100,0,120,,120
192.168.1.100,0,121,,121
192.168.1.100,0,122,,122
192.168.1.100,0,123,,123
192.168.1.100,0,124,,124
192.168.1.100,0,125,,125
192.168.1.100,0,126,,126
192.168.1.100,0,127,,127
192.168.1.100,0,128,,128
192.168.1.100,0,129,,129
192.168.1.100,0,130,,130
192.168.1.100,0,131,,131
192.168.1.100,0,132,,132
192.168.1.100,0,133,,133
192.168.1.100,0,134,,134
192.168.1.100,0,135,,135
192.168.1.100,0,136,,136
192.168.1.100,0,137,,137
192.168.1.100,0,138,,138
192.168.1.100,0,139,,139
192.168.1.100,0,140,,140
192.168.1.100,0,141,,141
192.168.1.100,0,142,,142
192.168.1.100,0,143,,143
192.168.1.100,0,144,,144
192.168.1.100,0,145,,145
192.168.1.100,0,146,,146
192.168.1.100,0,147,,147
192.168.1.100,0,148,,148
192.168.1.100,0,149,,149
192.168.1.100,0,150,,150
192.168.1.100,1,1,192.168.1.23,presetnum_0003
192.168.1.100,1,2,192.168.1.23,presetnum_0003
192.168.1.100,1,3,192.168.1.23,presetnum_0003
192.168.1.100,1,4,192.168.1.23,presetnum_0003
192.168.1.100,1,5,192.168.1.23,presetnum_0003
192.168.1.100,1,6,192.168.1.23,presetnum_0003
192.168.1.100,1,7,192.168.1.23,presetnum_0003
192.168.1.100,1,8,192.168.1.23,presetnum_0003
192.168.1.100,1,9,192.168.1.23,presetnum_0003
192.168.1.100,1,10,192.168.1.23,presetnum_0003
192.168.1.100,1,11,192.168.1.23,presetnum_0003
192.168.1.100,1,12,192.168.1.23,presetnum_0003
192.168.1.100,1,13,192.168.1.23,presetnum_0003
192.168.1.100,1,14,192.168.1.23,presetnum_0003
192.168.1.100,1,15,192.168.1.23,presetnum_0003
192.168.1.100,1,16,192.168.1.23,presetnum_0003
192.168.1.100,1,17,192.168.1.23,presetnum_0003
192.168.1.100,1,18,192.168.1.23,168
192.168.1.100,1,19,192.168.1.23,169
192.168.1.100,1,20,192.168.1.23,170
192.168.1.100,1,21,192.168.1.23,171
192.168.1.100,1,22,192.168.1.23,172
192.168.1.100,1,23,192.168.1.23,173
192.168.1.100,1,24,192.168.1.23,174
192.168.1.100,1,25,192.168.1.23,175
192.168.1.100,1,26,192.168.1.23,176
192.168.1.100,1,27,192.168.1.23,177
192.168.1.100,1,28,192.168.1.23,178
192.168.1.100,1,29,192.168.1.23,179
192.168.1.100,1,30,192.168.1.23,180
192.168.1.100,1,31,,181
192.168.1.100,1,32,,182
192.168.1.100,1,33,,183
192.168.1.100,1,34,,184
192.168.1.100,1,35,,185
192.168.1.100,1,36,,186
192.168.1.100,1,37,,187
192.168.1.100,1,38,,188
192.168.1.100,1,39,,189
192.168.1.100,1,40,,190
192.168.1.100,1,41,,191
192.168.1.100,1,42,,192
192.168.1.100,1,43,,193
192.168.1.100,1,44,,194
192.168.1.100,1,45,,195
192.168.1.100,1,46,,196
192.168.1.100,1,47,,197
192.168.1.100,1,48,,198
192.168.1.100,1,49,,199
192.168.1.100,1,50,,200
192.168.1.100,1,51,,201
192.168.1.100,1,52,,202
192.168.1.100,1,53,,203
192.168.1.100,1,54,,204
192.168.1.100,1,55,,205
192.168.1.100,1,56,,206
192.168.1.100,1,57,,207
192.168.1.100,1,58,192.168.1.23,208
192.168.1.100,1,59,,209
192.168.1.100,1,60,,210
192.168.1.100,1,61,,211
192.168.1.100,1,62,,212
192.168.1.100,1,63,,213
192.168.1.100,1,64,,214
192.168.1.100,1,65,,215
192.168.1.100,1,66,,216
192.168.1.100,1,67,,217
192.168.1.100,1,68,,218
192.168.1.100,1,69,,219
192.168.1.100,1,70,,220
192.168.1.100,1,71,,221
192.168.1.100,1,72,,222
192.168.1.100,1,73,,223
192.168.1.100,1,74,,224
192.168.1.100,1,75,,225
192.168.1.100,1,76,,226
192.168.1.100,1,77,,227
192.168.1.100,1,78,,228
192.168.1.100,1,79,,229
192.168.1.100,1,80,,230
192.168.1.100,1,81,,231
192.168.1.100,1,82,,232
192.168.1.100,1,83,,233
192.168.1.100,1,84,,234
192.168.1.100,1,85,,235
192.168.1.100,1,86,,236
192.168.1.100,1,87,,237
192.168.1.100,1,88,,238
192.168.1.100,1,89,,239
192.168.1.100,1,90,,240
192.168.1.100,1,91,,241
192.168.1.100,1,92,,242
192.168.1.100,1,93,,243
192.168.1.100,1,94,,244
192.168.1.100,1,95,,245
192.168.1.100,1,96,,246
192.168.1.100,1,97,,247
192.168.1.100,1,98,,248
192.168.1.100,1,99,,249
192.168.1.100,1,100,,250
192.168.1.100,1,101,,251
192.168.1.100,1,102,,252
192.168.1.100,1,103,,253
192.168.1.100,1,104,,254
192.168.1.100,1,105,,255
192.168.1.100,1,106,,256
192.168.1.100,1,107,,257
192.168.1.100,1,108,,258
192.168.1.100,1,109,,259
192.168.1.100,1,110,,260
192.168.1.100,1,111,,261
192.168.1.100,1,112,,262
192.168.1.100,1,113,,263
192.168.1.100,1,114,,264
192.168.1.100,1,115,,265
192.168.1.100,1,116,,266
192.168.1.100,1,117,,267
192.168.1.100,1,118,,268
192.168.1.100,1,119,,269
192.168.1.100,1,120,,270
192.168.1.100,1,121,,271
192.168.1.100,1,122,,272
192.168.1.100,1,123,,273
192.168.1.100,1,124,,274
192.168.1.100,1,125,,275
192.168.1.100,1,126,,276
192.168.1.100,1,127,,277
192.168.1.100,1,128,,278
192.168.1.100,1,129,,279
192.168.1.100,1,130,,280
192.168.1.100,1,131,,281
192.168.1.100,1,132,,282
192.168.1.100,1,133,,283
192.168.1.100,1,134,,284
192.168.1.100,1,135,,285
192.168.1.100,1,136,,286
192.168.1.100,1,137,,287
192.168.1.100,1,138,,288
192.168.1.100,1,139,,289
192.168.1.100,1,140,,290
192.168.1.100,1,141,,291
192.168.1.100,1,142,,292
192.168.1.100,1,143,,293
192.168.1.100,1,144,,294
192.168.1.100,1,145,,295
192.168.1.100,1,146,,296
192.168.1.100,1,147,,297
192.168.1.100,1,148,,298
192.168.1.100,1,149,,299
192.168.1.100,1,150,,300
192.168.1.101,0,1,,1
192.168.1.101,0,2,,2
192.168.1.101,0,3,,3
192.168.1.101,0,4,192.168.1.23,4
192.168.1.101,0,5,,5
192.168.1.101,0,6,,6
192.168.1.101,0,7,,7
192.168.1.101,0,8,,8
192.168.1.101,0,9,,9
192.168.1.101,0,10,,10
192.168.1.101,0,11,,11
192.168.1.101,0,12,,12
192.168.1.101,0,13,,13
192.168.1.101,0,14,,14
192.168.1.101,0,15,,15
192.168.1.101,0,16,,16
192.168.1.101,0,17,,17
192.168.1.101,0,18,,18
192.168.1.101,0,19,,19
192.168.1.101,0,20,,20
192.168.1.101,0,21,,21
192.168.1.101,0,22,,22
192.168.1.101,0,23,,23
192.168.1.101,0,24,,24
192.168.1.101,0,25,,25
192.168.1.101,0,26,,26
192.168.1.101,0,27,,27
192.168.1.101,0,28,,28
192.168.1.101,0,29,,29
192.168.1.101,0,30,,30
192.168.1.101,0,31,,31
192.168.1.101,0,32,,32
192.168.1.101,0,33,,33
192.168.1.101,0,34,,34
192.168.1.101,0,35,,35
192.168.1.101,0,36,,36
192.168.1.101,0,37,,37
192.168.1.101,0,38,,38
192.168.1.101,0,39,,39
192.168.1.101,0,40,,40
192.168.1.101,0,41,,41
192.168.1.101,0,42,,42
192.168.1.101,0,43,,43
192.168.1.101,0,44,,44
192.168.1.101,0,45,,45
192.168.1.101,0,46,,46
192.168.1.101,0,47,,47
192.168.1.101,0,48,,48
192.168.1.101,0,49,,49
192.168.1.101,0,50,,50
192.168.1.101,0,51,,51
192.168.1.101,0,52,,52
192.168.1.101,0,53,,53
192.168.1.101,0,54,,54
192.168.1.101,0,55,,55
192.168.1.101,0,56,,56
192.168.1.101,0,57,,57
192.168.1.101,0,58,,58
192.168.1.101,0,59,,59
192.168.1.101,0,60,,60
192.168.1.101,0,61,,61
192.168.1.101,0,62,,62
192.168.1.101,0,63,,63
192.168.1.101,0,64,,64
192.168.1.101,0,65,,65
192.168.1.101,0,66,,66
192.168.1.101,0,67,,67
192.168.1.101,0,68,,68
192.168.1.101,0,69,,69
192.168.1.101,0,70,,70
192.168.1.101,0,71,,71
192.168.1.101,0,72,,72
192.168.1.101,0,73,,73
192.168.1.101,0,74,,74
192.168.1.101,0,75,,75
192.168.1.101,0,76,,76
192.168.1.101,0,77,,77
192.168.1.101,0,78,,78
192.168.1.101,0,79,,79
192.168.1.101,0,80,,80
192.168.1.101,0,81,,81
192.168.1.101,0,82,,82
192.168.1.101,0,83,,83
192.168.1.101,0,84,,84
192.168.1.101,0,85,,85
192.168.1.101,0,86,,86
192.168.1.101,0,87,,87
192.168.1.101,0,88,,88
192.168.1.101,0,89,,89
192.168.1.101,0,90,,90
192.168.1.101,0,91,,91
192.168.1.101,0,92,,92
192.168.1.101,0,93,,93
192.168.1.101,0,94,,94
192.168.1.101,0,95,,95
192.168.1.101,0,96,,96
192.168.1.101,0,97,,97
192.168.1.101,0,98,,98
192.168.1.101,0,99,,99
192.168.1.101,0,100,,100
192.168.1.101,0,101,,101
192.168.1.101,0,102,,102
192.168.1.101,0,103,,103
192.168.1.101,0,104,,104
192.168.1.101,0,105,,105
192.168.1.101,0,106,,106
192.168.1.101,0,107,,107
192.168.1.101,0,108,,108
192.168.1.101,0,109,,109
192.168.1.101,0,110,,110
192.168.1.101,0,111,,111
192.168.1.101,0,112,,112
192.168.1.101,0,113,,113
192.168.1.101,0,114,,114
192.168.1.101,0,115,,115
192.168.1.101,0,116,,116
192.168.1.101,0,117,,117
192.168.1.101,0,118,,118
192.168.1.101,0,119,,119
192.168.1.101,0,120,,120
192.168.1.101,0,121,,121
192.168.1.101,0,122,,122
192.168.1.101,0,123,,123
192.168.1.101,0,124,,124
192.168.1.101,0,125,,125
192.168.1.101,0,126,,126
192.168.1.101,0,127,,127
192.168.1.101,0,128,,128
192.168.1.101,0,129,,129
192.168.1.101,0,130,,130
192.168.1.101,0,131,,131
192.168.1.101,0,132,,132
192.168.1.101,0,133,,133
192.168.1.101,0,134,,134
192.168.1.101,0,135,,135
192.168.1.101,0,136,,136
192.168.1.101,0,137,,137
192.168.1.101,0,138,,138
192.168.1.101,0,139,,139
192.168.1.101,0,140,,140
192.168.1.101,0,141,,141
192.168.1.101,0,142,,142
192.168.1.101,0,143,,143
192.168.1.101,0,144,,144
192.168.1.101,0,145,,145
192.168.1.101,0,146,,146
192.168.1.101,0,147,,147
192.168.1.101,0,148,,148
192.168.1.101,0,149,,149
192.168.1.101,0,150,,150
192.168.1.101,1,1,,151
192.168.1.101,1,2,,152
192.168.1.101,1,3,,153
192.168.1.101,1,4,,154
192.168.1.101,1,5,192.168.1.24,155
192.168.1.101,1,6,,156
192.168.1.101,1,7,,157
192.168.1.101,1,8,,158
192.168.1.101,1,9,,159
192.168.1.101,1,10,,160
192.168.1.101,1,11,,161
192.168.1.101,1,12,,162
192.168.1.101,1,13,,163
192.168.1.101,1,14,,164
192.168.1.101,1,15,,165
192.168.1.101,1,16,,166
192.168.1.101,1,17,,167
192.168.1.101,1,18,,168
192.168.1.101,1,19,,169
192.168.1.101,1,20,,170
192.168.1.101,1,21,,171
192.168.1.101,1,22,,172
192.168.1.101,1,23,,173
192.168.1.101,1,24,,174
192.168.1.101,1,25,,175
192.168.1.101,1,26,,176
192.168.1.101,1,27,,177
192.168.1.101,1,28,,178
192.168.1.101,1,29,,179
192.168.1.101,1,30,,180
192.168.1.101,1,31,,181
192.168.1.101,1,32,,182
192.168.1.101,1,33,,183
192.168.1.101,1,34,,184
192.168.1.101,1,35,,185
192.168.1.101,1,36,,186
192.168.1.101,1,37,,187
192.168.1.101,1,38,,188
192.168.1.101,1,39,,189
192.168.1.101,1,40,,190
192.168.1.101,1,41,,191
192.168.1.101,1,42,,192
192.168.1.101,1,43,,193
192.168.1.101,1,44,,194
192.168.1.101,1,45,,195
192.168.1.101,1,46,,196
192.168.1.101,1,47,,197
192.168.1.101,1,48,,198
192.168.1.101,1,49,,199
192.168.1.101,1,50,,200
192.168.1.101,1,51,,201
192.168.1.101,1,52,,202
192.168.1.101,1,53,,203
192.168.1.101,1,54,,204
192.168.1.101,1,55,,205
192.168.1.101,1,56,,206
192.168.1.101,1,57,,207
192.168.1.101,1,58,192.168.1.23,208
192.168.1.101,1,59,,209
192.168.1.101,1,60,,210
192.168.1.101,1,61,,211
192.168.1.101,1,62,,212
192.168.1.101,1,63,,213
192.168.1.101,1,64,,214
192.168.1.101,1,65,,215
192.168.1.101,1,66,,216
192.168.1.101,1,67,,217
192.168.1.101,1,68,,218
192.168.1.101,1,69,,219
192.168.1.101,1,70,,220
192.168.1.101,1,71,,221
192.168.1.101,1,72,,222
192.168.1.101,1,73,,223
192.168.1.101,1,74,,224
192.168.1.101,1,75,,225
192.168.1.101,1,76,,226
192.168.1.101,1,77,,227
192.168.1.101,1,78,,228
192.168.1.101,1,79,,229
192.168.1.101,1,80,,230
192.168.1.101,1,81,,231
192.168.1.101,1,82,,232
192.168.1.101,1,83,,233
192.168.1.101,1,84,,234
192.168.1.101,1,85,,235
192.168.1.101,1,86,,236
192.168.1.101,1,87,,237
192.168.1.101,1,88,,238
192.168.1.101,1,89,,239
192.168.1.101,1,90,,240
192.168.1.101,1,91,,241
192.168.1.101,1,92,,242
192.168.1.101,1,93,,243
192.168.1.101,1,94,,244
192.168.1.101,1,95,,245
192.168.1.101,1,96,,246
192.168.1.101,1,97,,247
192.168.1.101,1,98,,248
192.168.1.101,1,99,,249
192.168.1.101,1,100,,250
192.168.1.101,1,101,,251
192.168.1.101,1,102,,252
192.168.1.101,1,103,,253
192.168.1.101,1,104,,254
192.168.1.101,1,105,,255
192.168.1.101,1,106,,256
192.168.1.101,1,107,,257
192.168.1.101,1,108,,258
192.168.1.101,1,109,,259
192.168.1.101,1,110,,260
192.168.1.101,1,111,,261
192.168.1.101,1,112,,262
192.168.1.101,1,113,,263
192.168.1.101,1,114,,264
192.168.1.101,1,115,,265
192.168.1.101,1,116,,266
192.168.1.101,1,117,,267
192.168.1.101,1,118,,268
192.168.1.101,1,119,,269
192.168.1.101,1,120,,270
192.168.1.101,1,121,,271
192.168.1.101,1,122,,272
192.168.1.101,1,123,,273
192.168.1.101,1,124,,274
192.168.1.101,1,125,,275
192.168.1.101,1,126,,276
192.168.1.101,1,127,,277
192.168.1.101,1,128,,278
192.168.1.101,1,129,,279
192.168.1.101,1,130,,280
192.168.1.101,1,131,,281
192.168.1.101,1,132,,282
192.168.1.101,1,133,,283
192.168.1.101,1,134,,284
192.168.1.101,1,135,,285
192.168.1.101,1,136,,286
192.168.1.101,1,137,,287
192.168.1.101,1,138,,288
192.168.1.101,1,139,,289
192.168.1.101,1,140,,290
192.168.1.101,1,141,,291
192.168.1.101,1,142,,292
192.168.1.101,1,143,,293
192.168.1.101,1,144,,294
192.168.1.101,1,145,,295
192.168.1.101,1,146,,296
192.168.1.101,1,147,,297
192.168.1.101,1,148,,298
192.168.1.101,1,149,,299
192.168.1.101,1,150,,300
